cod_qc,nombre,lat,lon,altitud_oficial,altitud_dem,delta_z,clase_diagnostico,dept,fuente,sector,cod_sector,umbral_pp,umbral_t,radio_pp,radio_t
qc00104019,SAPILLICA,-4.77817,-79.98178,1451,1447.7025146484375,3.2974853515625,Consistente,PIURA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00105055,HUANCABAMBA,-5.24681,-79.45399,1969,1956.6103515625,12.3896484375,Consistente,PIURA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105096,SALALA,-5.11153,-79.46349,2991,2991.5498046875,-0.5498046875,Consistente,PIURA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00210502,PUENTE YOROHOCO CALLACAME,-16.57065,-69.32278,3856,3843.70458984375,12.29541015625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00116029,PIZACOMA,-16.9043,-69.3695,3924,3910.317138671875,13.682861328125,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00270503,ZAPATILLA,-16.1386,-69.5787,3837,3824.493408203125,12.506591796875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00210301,PUENTE ILAVE,-16.0882,-69.6317,3835,3823.980712890625,11.019287109375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00106098,PILLUANA,-6.77631,-76.29056,207,209.59649658203125,-2.59649658203125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00107091,SHAMBOYACU,-7.0223,-76.12911,315,324.70257568359375,-9.70257568359375,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00221813,SHAMBOYACU,-7.02302,-76.12952,306,299.8456726074219,6.154327392578125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106119,TINGO DE PONAZA,-6.93722,-76.25267,238,238.453369140625,-0.453369140625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106013,RIOJA,-6.04728,-77.17197,823,825.3032836914062,-2.30328369140625,Consistente,SAN MARTIN,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00100138,TARAPOTO,-6.47597,-76.37039,387,387.35882568359375,-0.35882568359375,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106101,CHAZUTA,-6.57119,-76.1315,203,203.3752899169922,-0.3752899169921875,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106040,EL PORVENIR,-6.58903,-76.31825,223,229.6807403564453,-6.6807403564453125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00230700,PUENTE TOCACHE,-8.18475,-76.50789,480,472.5,7.5,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00100137,TANANTA,-8.11524,-76.58049,481,475.575927734375,5.424072265625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00118004,JORGE BASADRE,-18.02689,-70.25153,549,537.2914428710938,11.70855712890625,Consistente,TACNA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00117003,CALANA,-17.97458,-70.1932,785,770.2205200195312,14.77947998046875,Consistente,TACNA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00214901,CORUCA,-17.63312,-70.45456,862,841.7515258789062,20.24847412109375,Consistente,TACNA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00117018,SAMA GRANDE,-17.78758,-70.48962,529,518.1970825195312,10.80291748046875,Consistente,TACNA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00117015,CALIENTES,-17.884,-70.1425,4423,1164.1142578125,3258.8857421875,Sospechosa,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117037,PALCA,-17.77795,-69.95864,3004,2961.96875,42.03125,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117019,CANDARAVE,-17.26776,-70.25537,3476,3476.66259765625,-0.66259765625,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00205010,LOCUMBA,-17.6179,-70.761,568,557.7113037109375,10.2886962890625,Consistente,TACNA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00117016,ILABAYA,-17.41783,-70.51281,1374,1369.0191650390625,4.9808349609375,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117012,ITE,-17.86008,-70.95169,166,165.27487182617188,0.725128173828125,Consistente,TACNA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00117020,TARATA,-17.47935,-70.03663,3052,3031.885498046875,20.114501953125,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117033,SUSAPAYA,-17.34771,-70.13472,3468,3459.930908203125,8.069091796875,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00103038,PUERTO PIZARRO,-3.50396,-80.39538,6,3.766700267791748,2.233299732208252,Consistente,TUMBES,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00100072,LA CRUZ,-3.62829,-80.56927,6,5.052117347717285,0.9478826522827148,Consistente,TUMBES,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00200202,EL TIGRE,-3.76848,-80.45685,44,27.970502853393555,16.029497146606445,Consistente,TUMBES,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00103036,RICA PLAYA,-3.8119,-80.50546,61,70.45848846435547,-9.458488464355469,Consistente,TUMBES,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00103042,CAÑAVERAL,-3.9391,-80.65058,142,135.66342163085938,6.336578369140625,Consistente,TUMBES,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00230715,PICOTA,-6.91949,-76.3272,223,219.29261779785156,3.7073822021484375,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00108028,AGUAYTIA,-9.04225,-75.50624,309,337.8558349609375,-28.8558349609375,Consistente,UCAYALI,maestra,SELVA CENTRAL BAJA,SE_2B,100,200,40,80
qc00107010,PACHIZA,-7.29322,-76.77092,286,287.40594482421875,-1.40594482421875,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106043,TABALOSOS,-6.39533,-76.62533,486,502.63311767578125,-16.63311767578125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00116027,ILAVE,-16.05994,-69.64039,3861,3864.123046875,-3.123046875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00116026,MAZO CRUZ,-16.73888,-69.71544,3975,3966.56201171875,8.43798828125,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115037,HUANCANE,-15.20687,-69.7583,3842,3833.307861328125,8.692138671875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00210201,PUENTE CARRETERA HUANCANE,-15.21588,-69.79262,3821,3811.0,10.0,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00210101,PUENTE CARRETERA RAMIS,-15.2553,-69.8738,3812,3813.580322265625,-1.580322265625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00100081,LAMPA,-15.36109,-70.37415,3866,3859.426025390625,6.573974609375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115027,PAMPAHUTA,-15.4837,-70.676,4311,4303.24609375,7.75390625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115046,PUCARA,-15.04567,-70.36663,3866,3868.57177734375,-2.57177734375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00270300,RIO VERDE,-15.68427,-70.60002,4250,4027.99560546875,222.00439453125,Discrepancia moderada,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115044,CRUCERO ALTO,-15.7643,-70.9113,4521,4516.08544921875,4.91455078125,Consistente,PUNO,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00114038,AYAVIRI,-14.8688,-70.5916,3930,3928.124755859375,1.875244140625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114034,LLALLY,-14.95286,-70.88052,3985,3984.6533203125,0.3466796875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115038,HUARAYA MOHO,-15.3881,-69.4842,3849,3825.77587890625,23.22412109375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114093,PUTINA,-14.921,-69.8757,3858,3848.41015625,9.58984375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114050,ANANEA,-14.6763,-69.5339,4689,4651.458984375,37.541015625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00210405,LAMPA,-15.4437,-70.2092,3838,3824.0,14.0,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00210407,PUENTE UNOCOLLA COATA,-15.45085,-70.19133,3830,3825.480712890625,4.519287109375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115033,CABANILLAS,-15.63911,-70.34661,3885,3876.802490234375,8.197509765625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00106014,MOYOBAMBA,-6.04481,-76.96822,866,885.656982421875,-19.656982421875,Consistente,SAN MARTIN,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00106088,JEPELACIO,-6.11275,-76.90761,1064,1055.1490478515625,8.8509521484375,Consistente,SAN MARTIN,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00106083,SORITOR,-6.142,-77.09179,902,901.7463989257812,0.25360107421875,Consistente,SAN MARTIN,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00107012,BELLAVISTA,-7.05517,-76.55836,246,245.1685028076172,0.8314971923828125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106091,SAN PABLO,-6.80956,-76.57625,270,273.2655334472656,-3.265533447265625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106092,ALAO,-6.517,-76.73806,421,412.9583435058594,8.041656494140625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106032,SAPOSOA,-6.94313,-76.76823,308,308.6357421875,-0.6357421875,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106016,LAMAS,-6.41874,-76.52794,850,846.6234130859375,3.3765869140625,Consistente,SAN MARTIN,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00100104,PONGO DE CAYNARACHI,-6.33047,-76.28175,187,187.0316162109375,-0.0316162109375,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00230504,HUAYABAMBA,-7.26871,-76.73701,293,274.0,19.0,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc472ED434,SUMBAY,-15.81667,-71.11667,4441,4443.6044921875,-2.6044921875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00105144,BERNAL,-5.45449,-80.74262,11,8.823671340942383,2.176328659057617,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc47E8A60E,COTACOTA,-15.21331,-71.38955,4240,4225.5380859375,14.4619140625,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc472E112A,ILAVE,-16.08825,-69.62592,3835,3854.399658203125,-19.399658203125,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc47251282,PUENTE CARRETERA RAMIS,-15.25544,-69.87381,3820,3813.580322265625,6.419677734375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115157,LAMPA,-15.36296,-70.37343,3866,3859.047119140625,6.952880859375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115156,CABANILLAS,-15.63909,-70.34661,3885,3876.802490234375,8.197509765625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc472DE6A0,PAMPAHUTA,-15.48369,-70.67599,4311,4303.24609375,7.75390625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115158,SANTA LUCIA,-15.69411,-70.59928,4032,4031.748291015625,0.251708984375,Consistente,,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc472E37C6,PALCA,-15.2359,-70.59313,4055,4054.097412109375,0.902587890625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc472CF72C,JULIACA,-15.47106,-70.17122,3830,3828.507080078125,1.492919921875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00106144,JEPELACIO,-6.11275,-76.90761,1064,1055.1490478515625,8.8509521484375,Consistente,SAN MARTIN,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00107142,BELLAVISTA,-7.05517,-76.55836,107,245.1685028076172,-138.1685028076172,Discrepancia leve,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00210006,SHANAO,-6.41291,-76.60001,279,277.20819091796875,1.79180908203125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106145,TINGO DE PONAZA,-6.93722,-76.25267,238,238.453369140625,-0.453369140625,Consistente,,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00270001,DESAGUADERO,-16.56364,-69.03667,3824,3808.5,15.5,Consistente,,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc4724851A,NARANJILLO,-5.80962,-77.39321,877,877.3906860351562,-0.39068603515625,Consistente,SAN MARTIN,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc47E2E456,TOCACHE,-8.18475,-76.50789,446,472.5,-26.5,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc47E13530,CERRO BLANCO,-17.96873,-70.15231,885,886.5774536132812,-1.57745361328125,Consistente,TACNA,maestra,COSTA SUR,CO_3,80,150,70,120
qc4722F344,LA TRANCA,-17.74313,-70.47178,629,601.6126098632812,27.38739013671875,Consistente,TACNA,maestra,COSTA SUR,CO_3,80,150,70,120
qc47E143A0,CAPLINA,-17.6921,-69.92511,3500,3455.619384765625,44.380615234375,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc47E195C8,CHALLATA,-17.81542,-70.09896,1482,1545.367919921875,-63.367919921875,Discrepancia leve,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc47E113DC,REPRESA PAUCARANI,-17.53436,-69.76499,4545,4549.447265625,-4.447265625,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc47E2B42A,BOCATOMA EL AYRO,-17.58019,-69.62673,4260,4249.79296875,10.20703125,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc47E2C2BA,CANDARAVE,-17.268,-70.25409,3456,3472.6318359375,-16.6318359375,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc47E1654C,CORACHAY II,-17.11435,-70.28838,4132,4102.51904296875,29.48095703125,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc47E12646,LAGUNA ARICOTA,-17.37093,-70.30847,2788,2751.7587890625,36.2412109375,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc47E186BE,PUENTE VIEJO,-17.61756,-70.76097,568,557.3959350585938,10.60406494140625,Consistente,TACNA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00214800,TICAPAMPA,-17.47659,-70.54263,2805,1084.5177001953125,1720.4822998046875,Sospechosa,LA LIBERTAD,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc4723013A,EL PORVENIR,-6.58906,-76.31824,223,229.6807403564453,-6.6807403564453125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00114137,CRUCERO,-14.36416,-70.02583,4128,4122.79443359375,5.20556640625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc4721AAE4,AYMAÑA,-13.87279,-70.66759,4175,4182.607421875,-7.607421875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc4721B992,UPINA,-13.88492,-70.08281,3878,3879.97607421875,-1.97607421875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc47E0C74E,PUENTE MACARA,-4.39338,-79.96412,385,389.12445068359375,-4.12445068359375,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472FE354,HUANCABAMBA,-5.24681,-79.45399,1954,1956.6103515625,-2.6103515625,Consistente,PIURA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc472761E6,HUARMACA,-5.56586,-79.52544,2178,2168.4638671875,9.5361328125,Consistente,PIURA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc472F86B2,CANCHAQUE,-5.40055,-79.6052,1277,1271.14990234375,5.85009765625,Consistente,PIURA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc47E0415A,PUENTE ÑACARA,-5.1128,-80.17296,91,79.5,11.5,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472F6540,CHULUCANAS,-5.10844,-80.16954,95,85.90834045410156,9.091659545898438,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc47E037CA,CORRAL DEL MEDIO,-5.18871,-79.89148,207,203.96734619140625,3.03265380859375,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472FB328,CHALACO,-5.03389,-79.83,2283,1767.1685791015625,515.8314208984375,Sospechosa,PIURA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc47E08444,SAN PEDRO,-5.07954,-80.0162,240,238.47706604003906,1.5229339599609375,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472F7636,MORROPON,-5.19465,-79.97107,128,129.0567626953125,-1.0567626953125,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc47E067B6,SALITRAL,-5.34602,-79.83761,156,155.5196990966797,0.4803009033203125,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472FA05E,MALACASI,-5.33977,-79.85794,153,152.7994384765625,0.2005615234375,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472F95C4,HACIENDA BIGOTE ,-5.32089,-79.78569,169,206.8865966796875,-37.8865966796875,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc47E074C0,HACIENDA BARRIOS,-5.2895,-79.69909,324,299.4164733886719,24.583526611328125,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00105145,SANTO DOMINGO,-5.03827,-79.87049,1505,1505.4036865234375,-0.4036865234375,Consistente,,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc47E0B1DE,PUENTE SIMON RODRIGUEZ,-4.87999,-81.02038,12,10.662362098693848,1.3376379013061523,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472FD6CE,LANCONES,-4.6429,-80.54716,150,139.87229919433594,10.127700805664062,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc47E0D438,ALAMOR,-4.47749,-80.39788,116,130.2655792236328,-14.265579223632812,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc47E09732,LA ARDILLA,-4.49094,-80.38819,116,144.03810119628906,-28.038101196289062,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00105120,CHUSIS,-5.51694,-80.83361,10,3.313009262084961,6.686990737915039,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00104056,NAUTA,-4.51336,-73.58375,101,108.70143127441406,-7.7014312744140625,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc472DD33A,PUNO,-15.82625,-70.01208,3819,3815.559814453125,3.440185546875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc47256412,ENAFER,-15.83647,-70.016,3812,3812.06787109375,-0.06787109375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc472E4156,ILLPA,-15.68726,-70.07988,3822,3814.84326171875,7.15673828125,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc472CB426,LARAQUERI,-16.13592,-70.04589,3933,3927.004150390625,5.995849609375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00270202,PUENTE AZANGARO,-14.92139,-70.18861,3843,3843.271728515625,-0.271728515625,Consistente,,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114138,MACUSANI,-14.06675,-70.42206,4358,4354.48291015625,3.51708984375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc47E2D1CC,TARATA,-17.47937,-70.03665,3052,3031.885498046875,20.114501953125,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc47E9177A,EL CIRUELO,-4.29899,-80.1673,243,226.08737182617188,16.912628173828125,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc47E292C6,CHUAPALCA,-17.30882,-69.66179,4204,4195.19140625,8.80859375,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc47E2A75C,VILACOTA,-17.07909,-70.04302,4468,4455.47705078125,12.52294921875,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc472E74CC,PUENTE COINA,-7.79636,-78.38012,1823,1799.4388427734375,23.5611572265625,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc472EB1D2,CAPACHIQUE,-7.85642,-78.31184,2890,2888.934326171875,1.065673828125,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00107130,TICAPAMPA,-7.91641,-77.90148,2821,2805.738525390625,15.261474609375,Consistente,LA LIBERTAD,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc4727319A,QUIRUVILCA,-8.00419,-78.3079,4047,4044.114501953125,2.885498046875,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc472E5220,PUENTE PALMIRA,-7.54919,-78.81051,647,645.1466674804688,1.85333251953125,Consistente,LA LIBERTAD,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472EA2A4,CASCAS,-7.47987,-78.82367,1240,1242.7716064453125,-2.7716064453125,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc472D552E,LUCMA,-7.64333,-78.55135,2225,2222.80029296875,2.19970703125,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc47E0A2A8,EL TAMBO,-7.57398,-78.70655,690,680.78173828125,9.21826171875,Consistente,LA LIBERTAD,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472CC2B6,MARMOT,-7.7635,-78.66725,2915,2922.670654296875,-7.670654296875,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc47E2F720,TINAJONES,-6.65489,-79.42792,181,180.57928466796875,0.42071533203125,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00106140,VISTA FLORIDA,-6.72775,-79.78088,40,39.70489501953125,0.29510498046875,Consistente,,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00106138,PUCHACA,-6.37353,-79.46673,336,337.7202453613281,-1.720245361328125,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472D60B4,USQUIL,-7.8186,-78.41497,3143,3158.683349609375,-15.683349609375,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc47201542,TONGORRAPE,-6.06692,-79.68203,180,179.9208526611328,0.0791473388671875,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
qc4726F67E,PASABAR,-5.83714,-79.81911,124,122.87503051757812,1.124969482421875,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
qc472A218A,ANTONIO RAYMONDI,-11.77606,-77.15139,47,45.94633483886719,1.0536651611328125,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00112278,CERES,-12.02867,-76.92711,343,343.0035705566406,-0.003570556640625,Consistente,,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00212500,AGUA AZUL BOCATOMA,-11.80778,-76.99766,339,346.8787841796875,-7.8787841796875,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00111286,CARABAYLLO,-11.90219,-77.03364,190,179.40345764160156,10.596542358398438,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00112277,PANTANOS DE VILLA,-12.21142,-76.98797,4,4.157256603240967,-0.1572566032409668,Consistente,,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00112181,CAMPO DE MARTE,-12.07056,-77.04314,124,121.96453857421875,2.03546142578125,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc472AC278,VON HUMBOLDT,-12.08221,-76.93944,247,245.56423950195312,1.435760498046875,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00212607,HUACHIPA,-12.01283,-76.89542,294,388.9688415527344,-94.96884155273438,Discrepancia leve,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00111290,ÑAÑA,-11.98744,-76.84194,543,554.4441528320312,-11.44415283203125,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc47278214,CHOSICA,-11.92986,-76.68964,867,867.1146850585938,-0.11468505859375,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00111287,PUENTE PIEDRA,-11.86325,-77.07413,180,182.89247131347656,-2.8924713134765625,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc472F50DA,EL VIRREY,-5.53579,-79.98416,211,210.18624877929688,0.813751220703125,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
