cod_qc_obj,nombre_obj,dept_obj,sector_obj,cod_qc_vecina,nombre_vecina,dept_vecina,sector_vecina,dist_km,dz_par,mismo_sector,misma_region,r_pp,p_pp,r_temp,altitud_vec,inhomogeneidad_obj
qc00116058,HUANCA,AREQUIPA,SIERRA SUR OCCIDENTAL,qc00115092,MADRIGAL,AREQUIPA,SIERRA SUR OCCIDENTAL,47.693,208.0,True,True,,,,3273.0,False
qc00111026,CANTA,LIMA,SIERRA CENTRAL OCCIDENTAL,qc00202802,OBRAJILLO,LIMA,SIERRA CENTRAL OCCIDENTAL,2.075,112.0,True,True,,,,2706.0,False
qc00111026,CANTA,LIMA,SIERRA CENTRAL OCCIDENTAL,qc00111159,OBRAJILLO,LIMA,SIERRA CENTRAL OCCIDENTAL,2.109,112.0,True,True,,,,2706.0,False
qc00111026,CANTA,LIMA,SIERRA CENTRAL OCCIDENTAL,qc00111057,ARAHUAY,LIMA,SIERRA CENTRAL OCCIDENTAL,17.404,18.0,True,True,,,,2800.0,False
qc00111026,CANTA,LIMA,SIERRA CENTRAL OCCIDENTAL,qc00151204,ARAHUAY,LIMA,SIERRA CENTRAL OCCIDENTAL,18.167,18.0,True,True,,,,2800.0,False
qc00202802,OBRAJILLO,LIMA,SIERRA CENTRAL OCCIDENTAL,qc00111026,CANTA,LIMA,SIERRA CENTRAL OCCIDENTAL,2.075,112.0,True,True,,,,2818.0,False
qc00202802,OBRAJILLO,LIMA,SIERRA CENTRAL OCCIDENTAL,qc00000547,CANTA,LIMA,SIERRA CENTRAL OCCIDENTAL,2.076,112.0,True,True,,,,2818.0,False
qc00202802,OBRAJILLO,LIMA,SIERRA CENTRAL OCCIDENTAL,qc00111057,ARAHUAY,LIMA,SIERRA CENTRAL OCCIDENTAL,19.47,94.0,True,True,,,,2800.0,False
qc00202802,OBRAJILLO,LIMA,SIERRA CENTRAL OCCIDENTAL,qc00151204,ARAHUAY,LIMA,SIERRA CENTRAL OCCIDENTAL,20.17,94.0,True,True,,,,2800.0,False
qc00202802,OBRAJILLO,LIMA,SIERRA CENTRAL OCCIDENTAL,qc00155205,PALLAC,LIMA,SIERRA CENTRAL OCCIDENTAL,22.691,339.0,True,True,,,,2367.0,False
qc00111151,PUENTE MAGDALENA,LIMA,COSTA CENTRO,qc00202906,CHOSICA,LIMA,COSTA CENTRO,30.841,68.0,True,True,,,,867.0,False
qc00111151,PUENTE MAGDALENA,LIMA,COSTA CENTRO,qc00111060,CHOSICA,LIMA,COSTA CENTRO,30.843,68.0,True,True,,,,867.0,False
qc00111151,PUENTE MAGDALENA,LIMA,COSTA CENTRO,qc00151209,CHOSICA,LIMA,COSTA CENTRO,30.847,68.0,True,True,,,,867.0,False
qc00111151,PUENTE MAGDALENA,LIMA,COSTA CENTRO,qc47278214,CHOSICA,LIMA,COSTA CENTRO,30.849,68.0,True,True,,,,867.0,False
qc00111151,PUENTE MAGDALENA,LIMA,COSTA CENTRO,qc00155213,SANTA EULALIA,LIMA,COSTA CENTRO,31.175,10.0,True,True,,,,945.0,False
qc00111151,PUENTE MAGDALENA,LIMA,COSTA CENTRO,qc00202930,SANTA EULALIA,LIMA,COSTA CENTRO,31.337,35.0,True,True,,,,970.0,False
qc00113140,SOCSI CAÑETE,LIMA,COSTA CENTRO,qc00203302,SOCSI,LIMA,COSTA CENTRO,0.674,8.0,True,True,,,,310.0,False
qc00113140,SOCSI CAÑETE,LIMA,COSTA CENTRO,qc472191AC,SOCSI,LIMA,COSTA CENTRO,0.679,8.0,True,True,,,,310.0,False
qc00113140,SOCSI CAÑETE,LIMA,COSTA CENTRO,qc00113249,CAÑETE,LIMA,COSTA CENTRO,15.05,186.0,True,True,,,,116.0,False
qc00113140,SOCSI CAÑETE,LIMA,COSTA CENTRO,qc00000616,CA�ETE,LIMA,COSTA CENTRO,15.05,189.0,True,True,,,,113.0,False
qc00113140,SOCSI CAÑETE,LIMA,COSTA CENTRO,qc4728B11C,FONAGRO,ICA,COSTA SUR,48.085,238.0,False,True,,,,64.0,False
qc00113140,SOCSI CAÑETE,LIMA,COSTA CENTRO,qc00000791,FONAGRO (CHINCHA),ICA,COSTA SUR,48.151,243.0,False,True,,,,59.0,False
qc00203302,SOCSI,LIMA,COSTA CENTRO,qc00113140,SOCSI CAÑETE,LIMA,COSTA CENTRO,0.674,8.0,True,True,,,,302.0,False
qc00203302,SOCSI,LIMA,COSTA CENTRO,qc00113249,CAÑETE,LIMA,COSTA CENTRO,15.723,194.0,True,True,,,,116.0,False
qc00203302,SOCSI,LIMA,COSTA CENTRO,qc00000616,CA�ETE,LIMA,COSTA CENTRO,15.723,197.0,True,True,,,,113.0,False
qc00203302,SOCSI,LIMA,COSTA CENTRO,qc4728B11C,FONAGRO,ICA,COSTA SUR,48.265,246.0,False,True,,,,64.0,False
qc00203302,SOCSI,LIMA,COSTA CENTRO,qc00000791,FONAGRO (CHINCHA),ICA,COSTA SUR,48.305,251.0,False,True,,,,59.0,False
qc00203302,SOCSI,LIMA,COSTA CENTRO,qc4728A26A,CONTA M,ICA,COSTA SUR,51.672,4.0,False,True,,,,314.0,False
qc00112058,PACARAN,LIMA,COSTA CENTRO,qc00203303,PACARAN,LIMA,COSTA CENTRO,0.744,4.0,True,True,,,,688.0,False
qc00111022,HUAYAN,LIMA,COSTA CENTRO,qc47E214D2,SANTO DOMINGO,LIMA,COSTA CENTRO,13.854,274.0,True,True,,,,620.0,False
qc00111022,HUAYAN,LIMA,COSTA CENTRO,qc00202701,SANTO DOMINGO,LIMA,COSTA CENTRO,13.855,274.0,True,True,,,,620.0,False
qc00111022,HUAYAN,LIMA,COSTA CENTRO,qc00000546,DONOSO,LIMA,COSTA CENTRO,14.654,219.0,True,True,,,,127.0,False
qc00111022,HUAYAN,LIMA,COSTA CENTRO,qc00111018,LOMAS DE LACHAY,LIMA,COSTA CENTRO,29.056,38.0,True,True,,,,384.0,False
qc00111022,HUAYAN,LIMA,COSTA CENTRO,qc00000534,LOMAS DE LACHAY,LIMA,COSTA CENTRO,29.06,68.0,True,True,,,,414.0,False
qc00111022,HUAYAN,LIMA,COSTA CENTRO,qc472A218A,ANTONIO RAYMONDI,LIMA,COSTA CENTRO,36.239,299.0,True,True,,,,47.0,False
qc00220108,SAN LORENZO,LORETO,SELVA NORTE BAJA,qc00104057,SAN LORENZO,LORETO,SELVA NORTE BAJA,0.305,150.0,True,True,,,,150.0,False
qc00113022,HUANCAPI,AYACUCHO,SIERRA SUR ORIENTAL,qc4729D600,PAMPA CANGALLO,AYACUCHO,SIERRA SUR ORIENTAL,25.166,213.0,True,True,,,,3315.0,False
qc00113022,HUANCAPI,AYACUCHO,SIERRA SUR ORIENTAL,qc00100055,HUANCASANCOS,AYACUCHO,SIERRA SUR ORIENTAL,34.314,288.0,True,True,,,,3390.0,False
qc00113022,HUANCAPI,AYACUCHO,SIERRA SUR ORIENTAL,qc00113101,CHILCAYOC,AYACUCHO,SIERRA SUR ORIENTAL,39.89,298.0,True,True,,,,3400.0,False
qc00113022,HUANCAPI,AYACUCHO,SIERRA SUR ORIENTAL,qc00156212,CHILCAYOC,AYACUCHO,SIERRA SUR ORIENTAL,39.911,298.0,True,True,,,,3400.0,False
qc00115017,PAUZA,AYACUCHO,SIERRA SUR OCCIDENTAL,qc00115076,LAMPA,AYACUCHO,SIERRA SUR OCCIDENTAL,10.077,313.0,True,True,,,,2790.0,False
qc00115017,PAUZA,AYACUCHO,SIERRA SUR OCCIDENTAL,qc00157223,LAMPA,AYACUCHO,SIERRA SUR OCCIDENTAL,10.217,313.0,True,True,,,,2790.0,False
qc00115017,PAUZA,AYACUCHO,SIERRA SUR OCCIDENTAL,qc00204506,CUYAU,AREQUIPA,SIERRA SUR OCCIDENTAL,44.075,255.0,True,True,,,,2222.0,False
qc00115017,PAUZA,AYACUCHO,SIERRA SUR OCCIDENTAL,qc00115151,CUYAU,AREQUIPA,SIERRA SUR OCCIDENTAL,44.107,255.0,True,True,,,,2222.0,False
qc00115017,PAUZA,AYACUCHO,SIERRA SUR OCCIDENTAL,qc00000749,COTAHUASI,AREQUIPA,SIERRA SUR OCCIDENTAL,48.721,206.0,True,True,,,,2683.0,False
qc00115017,PAUZA,AYACUCHO,SIERRA SUR OCCIDENTAL,qc47280292,COTAHUASI,AREQUIPA,SIERRA SUR OCCIDENTAL,48.721,206.0,True,True,,,,2683.0,False
qc00105062,LA CASCARILLA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00000250,CHONTALI,CAJAMARCA,SIERRA NORTE ORIENTAL,21.85,365.0,True,True,,,,1626.0,False
qc00105062,LA CASCARILLA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00105065,CHONTALI,CAJAMARCA,SIERRA NORTE ORIENTAL,21.85,365.0,True,True,,,,1626.0,False
qc00105065,CHONTALI,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00000349,LA CASCARILLA,CAJAMARCA,SIERRA NORTE ORIENTAL,21.85,350.0,True,True,,,,1976.0,False
qc00105065,CHONTALI,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00105062,LA CASCARILLA,CAJAMARCA,SIERRA NORTE ORIENTAL,21.85,365.0,True,True,,,,1991.0,False
qc00105053,SALLIQUE,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00152129,SALLIQUE,CAJAMARCA,SIERRA NORTE ORIENTAL,1.079,0.0,True,True,,,,1804.0,False
qc00105053,SALLIQUE,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00152127,TULUCE,PIURA,SIERRA NORTE ORIENTAL,19.998,134.0,True,True,,,,1938.0,False
qc00105053,SALLIQUE,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00105023,TULUCE,PIURA,SIERRA NORTE ORIENTAL,20.785,134.0,True,True,,,,1938.0,False
qc00105058,SAN IGNACIO,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00105142,SAN MIGUEL,,SIERRA NORTE ORIENTAL,14.059,353.0,True,True,,,,1596.0,False
qc00105074,CHIRINOS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00105142,SAN MIGUEL,,SIERRA NORTE ORIENTAL,7.835,176.0,True,True,,,,1596.0,False
qc00105056,TABACONAS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00000240,TABACONAS,CAJAMARCA,SIERRA NORTE ORIENTAL,0.843,0.0,True,True,,,,1905.0,False
qc00105056,TABACONAS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00220812,TABACONAS,CAJAMARCA,SIERRA NORTE ORIENTAL,0.858,102.0,True,True,,,,1803.0,False
qc00105056,TABACONAS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00105024,HACIENDA SHUMAYA,PIURA,SIERRA NORTE ORIENTAL,10.193,188.0,True,True,,,,2093.0,False
qc00105056,TABACONAS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00152128,HACIENDA SHUMAYA,PIURA,SIERRA NORTE ORIENTAL,10.284,159.0,True,True,,,,2064.0,False
qc00105056,TABACONAS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00152126,SONDORILLO,PIURA,SIERRA NORTE ORIENTAL,13.974,24.0,True,True,,,,1929.0,False
qc00105056,TABACONAS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00220509,SONDORILLO,PIURA,SIERRA NORTE ORIENTAL,14.986,204.0,True,True,,,,1701.0,False
qc00107006,SAN MARCOS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00220206,NAMORA BOCATOMA,CAJAMARCA,SIERRA NORTE ORIENTAL,16.314,325.0,True,True,,,,2612.0,False
qc00107006,SAN MARCOS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00220201,PUENTE CRISNEJAS,CAJAMARCA,SIERRA NORTE ORIENTAL,17.138,299.0,True,True,,,,1988.0,False
qc00107006,SAN MARCOS,CAJAMARCA,SIERRA NORTE ORIENTAL,qc472A32FC,CRISNEJAS,CAJAMARCA,SIERRA NORTE ORIENTAL,17.176,295.0,True,True,,,,1992.0,False
qc00107038,SONDOR-MATARA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00220206,NAMORA BOCATOMA,CAJAMARCA,SIERRA NORTE ORIENTAL,9.204,296.0,True,True,,,,2612.0,False
qc00107038,SONDOR-MATARA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00107037,NAMORA,CAJAMARCA,SIERRA NORTE ORIENTAL,13.51,164.0,True,True,,,,2744.0,False
qc00107038,SONDOR-MATARA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00107093,LA ENCAÑADA,CAJAMARCA,SIERRA NORTE ORIENTAL,18.537,72.0,True,True,,,,2980.0,False
qc00107038,SONDOR-MATARA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00107016,JESUS,CAJAMARCA,SIERRA NORTE ORIENTAL,19.687,344.0,True,True,,,,2564.0,False
qc00107038,SONDOR-MATARA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00220205,JESUS TUNEL,CAJAMARCA,SIERRA NORTE ORIENTAL,21.457,340.0,True,True,,,,2568.0,False
qc00107038,SONDOR-MATARA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00153223,CACHACHI,CAJAMARCA,SIERRA NORTE ORIENTAL,24.765,295.0,True,True,,,,3203.0,False
qc00106038,SAN MIGUEL,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00106019,LLAPA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,5.134,274.0,True,True,,,,2932.0,False
qc00106038,SAN MIGUEL,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00107036,SAN PABLO,CAJAMARCA,SIERRA NORTE OCCIDENTAL,13.791,320.0,True,True,,,,2338.0,False
qc00106038,SAN MIGUEL,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc47E207A4,TONGOD,CAJAMARCA,SIERRA NORTE OCCIDENTAL,28.64,163.0,True,True,,,,2495.0,False
qc00106039,QUILCATE,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00153208,CHUGUR,CAJAMARCA,SIERRA NORTE OCCIDENTAL,17.086,325.0,True,True,,,,2757.0,False
qc00106039,QUILCATE,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00106077,CHUGUR,CAJAMARCA,SIERRA NORTE OCCIDENTAL,17.281,325.0,True,True,,,,2757.0,False
qc00106039,QUILCATE,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc4727F484,CHUGUR,CAJAMARCA,SIERRA NORTE OCCIDENTAL,17.281,325.0,True,True,,,,2757.0,False
qc00106039,QUILCATE,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00106019,LLAPA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,19.006,150.0,True,True,,,,2932.0,False
qc00106039,QUILCATE,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00107002,GRANJA PORCON,CAJAMARCA,SIERRA NORTE OCCIDENTAL,27.085,67.0,True,True,,,,3149.0,False
qc00106019,LLAPA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00106038,SAN MIGUEL,CAJAMARCA,SIERRA NORTE OCCIDENTAL,5.134,274.0,True,True,,,,2658.0,False
qc00106019,LLAPA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00106039,QUILCATE,CAJAMARCA,SIERRA NORTE OCCIDENTAL,19.006,150.0,True,True,,,,3082.0,False
qc00106019,LLAPA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00107002,GRANJA PORCON,CAJAMARCA,SIERRA NORTE OCCIDENTAL,20.998,217.0,True,True,,,,3149.0,False
qc00105067,JAEN,CAJAMARCA,SIERRA NORTE ORIENTAL,qc472B607A,CORRAL QUEMADO,AMAZONAS,SELVA NORTE ALTA,12.708,191.0,False,False,,,,427.0,False
qc00100092,NIEPOS,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00153110,UDIMA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,13.002,42.0,True,True,,,,2466.0,False
qc00100092,NIEPOS,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00106068,UDIMA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,13.008,42.0,True,True,,,,2466.0,False
qc00106056,SANTA CRUZ,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00106022,CHANCAY BAÑOS,CAJAMARCA,SIERRA NORTE OCCIDENTAL,10.155,357.0,True,True,,,,1645.0,False
qc00106056,SANTA CRUZ,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00000395,CHANCAY BA�OS,CAJAMARCA,SIERRA NORTE OCCIDENTAL,10.155,367.0,True,True,,,,1635.0,False
qc00106056,SANTA CRUZ,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc47E3055E,CHANCAY BAÑOS,CAJAMARCA,SIERRA NORTE OCCIDENTAL,10.162,363.0,True,True,,,,1639.0,False
qc00106056,SANTA CRUZ,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00106054,HUAMBOS,CAJAMARCA,SIERRA NORTE OCCIDENTAL,18.363,261.0,True,True,,,,2263.0,False
qc00106056,SANTA CRUZ,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc47E94706,HUAMBOS,CAJAMARCA,SIERRA NORTE OCCIDENTAL,18.368,261.0,True,True,,,,2263.0,False
qc00106056,SANTA CRUZ,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00000341,LLAMA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,22.735,94.0,True,True,,,,2096.0,False
qc00106068,UDIMA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00100092,NIEPOS,CAJAMARCA,SIERRA NORTE OCCIDENTAL,13.008,42.0,True,True,,,,2424.0,False
qc00100044,GRANJA KAYRA,CUSCO,SIERRA SUR ORIENTAL,qc472A6280,NUEVO PISAC,CUSCO,SIERRA SUR ORIENTAL,15.027,253.0,True,True,,,,2966.0,False
qc00100044,GRANJA KAYRA,CUSCO,SIERRA SUR ORIENTAL,qc00250303,PISAC,CUSCO,SIERRA SUR ORIENTAL,15.031,253.0,True,True,,,,2966.0,False
qc00100044,GRANJA KAYRA,CUSCO,SIERRA SUR ORIENTAL,qc00100101,PISAC,CUSCO,SIERRA SUR ORIENTAL,15.422,217.0,True,True,,,,3002.0,False
qc00100044,GRANJA KAYRA,CUSCO,SIERRA SUR ORIENTAL,qc00000844,PISAC,CUSCO,SIERRA SUR ORIENTAL,15.814,217.0,True,True,,,,3002.0,False
qc00100044,GRANJA KAYRA,CUSCO,SIERRA SUR ORIENTAL,qc00000809,CAY CAY,CUSCO,SIERRA SUR ORIENTAL,19.545,69.0,True,True,,,,3150.0,False
qc00100044,GRANJA KAYRA,CUSCO,SIERRA SUR ORIENTAL,qc00113122,CAICAY,CUSCO,SIERRA SUR ORIENTAL,20.007,99.0,True,True,,,,3120.0,False
qc00230503,PUENTE CUNYAC,APURIMAC,SELVA SUR ALTA,qc472935F2,INTIHUATANA H,CUSCO,SELVA SUR ALTA,42.239,154.0,True,True,,,,1787.0,False
qc00230503,PUENTE CUNYAC,APURIMAC,SELVA SUR ALTA,qc472852EE,INTIHUATANA M,CUSCO,SELVA SUR ALTA,43.109,163.0,True,True,,,,1778.0,False
qc00113035,ANTA ANCACHURO,CUSCO,SIERRA SUR ORIENTAL,qc472976F8,CALCA,CUSCO,SIERRA SUR ORIENTAL,32.457,398.0,True,True,,,,2921.0,False
qc00113035,ANTA ANCACHURO,CUSCO,SIERRA SUR ORIENTAL,qc4727C11E,HUAYLLABAMBA,CUSCO,SIERRA SUR ORIENTAL,33.856,349.0,True,True,,,,2970.0,False
qc00113035,ANTA ANCACHURO,CUSCO,SIERRA SUR ORIENTAL,qc00000607,GRANJA KCAYRA,CUSCO,SIERRA SUR ORIENTAL,38.378,100.0,True,True,,,,3219.0,False
qc00113035,ANTA ANCACHURO,CUSCO,SIERRA SUR ORIENTAL,qc00100044,GRANJA KAYRA,CUSCO,SIERRA SUR ORIENTAL,38.385,100.0,True,True,,,,3219.0,False
qc00113035,ANTA ANCACHURO,CUSCO,SIERRA SUR ORIENTAL,qc00250303,PISAC,CUSCO,SIERRA SUR ORIENTAL,39.93,353.0,True,True,,,,2966.0,False
qc00113035,ANTA ANCACHURO,CUSCO,SIERRA SUR ORIENTAL,qc472A6280,NUEVO PISAC,CUSCO,SIERRA SUR ORIENTAL,39.931,353.0,True,True,,,,2966.0,False
qc00100101,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc00000844,PISAC,CUSCO,SIERRA SUR ORIENTAL,0.397,0.0,True,True,,,,3002.0,False
qc00100101,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc00250303,PISAC,CUSCO,SIERRA SUR ORIENTAL,0.474,36.0,True,True,,,,2966.0,False
qc00100101,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc472A6280,NUEVO PISAC,CUSCO,SIERRA SUR ORIENTAL,0.476,36.0,True,True,,,,2966.0,False
qc00100101,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc472976F8,CALCA,CUSCO,SIERRA SUR ORIENTAL,14.801,81.0,True,True,,,,2921.0,False
qc00100101,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc00100044,GRANJA KAYRA,CUSCO,SIERRA SUR ORIENTAL,15.422,217.0,True,True,,,,3219.0,False
qc00100101,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc00000607,GRANJA KCAYRA,CUSCO,SIERRA SUR ORIENTAL,15.445,217.0,True,True,,,,3219.0,False
qc00250303,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc00100101,PISAC,CUSCO,SIERRA SUR ORIENTAL,0.474,36.0,True,True,,,,3002.0,False
qc00250303,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc00000844,PISAC,CUSCO,SIERRA SUR ORIENTAL,0.849,36.0,True,True,,,,3002.0,False
qc00250303,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc472976F8,CALCA,CUSCO,SIERRA SUR ORIENTAL,14.778,45.0,True,True,,,,2921.0,False
qc00250303,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc00100044,GRANJA KAYRA,CUSCO,SIERRA SUR ORIENTAL,15.031,253.0,True,True,,,,3219.0,False
qc00250303,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc00000607,GRANJA KCAYRA,CUSCO,SIERRA SUR ORIENTAL,15.054,253.0,True,True,,,,3219.0,False
qc00250303,PISAC,CUSCO,SIERRA SUR ORIENTAL,qc00000809,CAY CAY,CUSCO,SIERRA SUR ORIENTAL,25.767,184.0,True,True,,,,3150.0,False
qc00112154,QUEBRADA YANATILE,CUSCO,SELVA SUR ALTA,qc4729658E,SAN PABLO,CUSCO,SELVA SUR ALTA,53.368,35.0,True,True,,,,1228.0,False
qc00114033,SICUANI,CUSCO,SIERRA SUR ORIENTAL,qc00114118,SALCCA,CUSCO,SIERRA SUR ORIENTAL,7.483,386.0,True,True,,,,3920.0,False
qc00114033,SICUANI,CUSCO,SIERRA SUR ORIENTAL,qc00250308,SALCCA,CUSCO,SIERRA SUR ORIENTAL,7.515,384.0,True,True,,,,3918.0,False
qc00114033,SICUANI,CUSCO,SIERRA SUR ORIENTAL,qc00114125,SAUSAYA,CUSCO,SIERRA SUR ORIENTAL,34.876,351.0,True,True,,,,3885.0,False
qc00250308,SALCCA,CUSCO,SIERRA SUR ORIENTAL,qc4726158C,SICUANI,CUSCO,SIERRA SUR ORIENTAL,7.515,384.0,True,True,,,,3534.0,False
qc00250308,SALCCA,CUSCO,SIERRA SUR ORIENTAL,qc00114033,SICUANI,CUSCO,SIERRA SUR ORIENTAL,7.515,384.0,True,True,,,,3534.0,False
qc00250308,SALCCA,CUSCO,SIERRA SUR ORIENTAL,qc00114126,PAYAPUNKU,CUSCO,SIERRA SUR ORIENTAL,28.889,64.0,True,True,,,,3982.0,False
qc00107036,SAN PABLO,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00106038,SAN MIGUEL,CAJAMARCA,SIERRA NORTE OCCIDENTAL,13.791,320.0,True,True,,,,2658.0,False
qc00107036,SAN PABLO,CAJAMARCA,SIERRA NORTE OCCIDENTAL,qc00107052,CONTUMAZA,CAJAMARCA,SIERRA NORTE OCCIDENTAL,27.774,204.0,True,True,,,,2542.0,False
qc00100015,BAMBAMARCA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc472680EE,BAMBAMARCA M,CAJAMARCA,SIERRA NORTE ORIENTAL,0.68,87.0,True,True,,,,2582.0,False
qc00100015,BAMBAMARCA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00221110,PUENTE  MAYGASBAMBA,CAJAMARCA,SIERRA NORTE ORIENTAL,0.729,56.0,True,True,,,,2551.0,False
qc00100015,BAMBAMARCA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00221106,LLAUCANO CORELLAMA,CAJAMARCA,SIERRA NORTE ORIENTAL,1.122,35.0,True,True,,,,2530.0,False
qc00100015,BAMBAMARCA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc4726D092,BAMBAMARCA H,CAJAMARCA,SIERRA NORTE ORIENTAL,2.672,140.0,True,True,,,,2635.0,False
qc00100015,BAMBAMARCA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00106034,CHOTA,CAJAMARCA,SIERRA NORTE ORIENTAL,20.586,27.0,True,True,,,,2468.0,False
qc00100015,BAMBAMARCA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc4726C3E4,CHOTA,CAJAMARCA,SIERRA NORTE ORIENTAL,22.371,234.0,True,True,,,,2261.0,False
qc00221106,LLAUCANO CORELLAMA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc472680EE,BAMBAMARCA M,CAJAMARCA,SIERRA NORTE ORIENTAL,0.957,52.0,True,True,,,,2582.0,False
qc00221106,LLAUCANO CORELLAMA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00100015,BAMBAMARCA,CAJAMARCA,SIERRA NORTE ORIENTAL,1.122,35.0,True,True,,,,2495.0,False
qc00221106,LLAUCANO CORELLAMA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00221110,PUENTE  MAYGASBAMBA,CAJAMARCA,SIERRA NORTE ORIENTAL,1.556,21.0,True,True,,,,2551.0,False
qc00221106,LLAUCANO CORELLAMA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc4726D092,BAMBAMARCA H,CAJAMARCA,SIERRA NORTE ORIENTAL,3.189,105.0,True,True,,,,2635.0,False
qc00221106,LLAUCANO CORELLAMA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00106034,CHOTA,CAJAMARCA,SIERRA NORTE ORIENTAL,21.4,62.0,True,True,,,,2468.0,False
qc00221106,LLAUCANO CORELLAMA,CAJAMARCA,SIERRA NORTE ORIENTAL,qc4726C3E4,CHOTA,CAJAMARCA,SIERRA NORTE ORIENTAL,23.086,269.0,True,True,,,,2261.0,False
qc00106057,CUTERVO,CAJAMARCA,SIERRA NORTE ORIENTAL,qc4726A602,CUTERVO,CAJAMARCA,SIERRA NORTE ORIENTAL,0.93,46.0,True,True,,,,2622.0,False
qc00106057,CUTERVO,CAJAMARCA,SIERRA NORTE ORIENTAL,qc00000352,CUTERVO,CAJAMARCA,SIERRA NORTE ORIENTAL,1.181,0.0,True,True,,,,2668.0,False
qc00250502,CHIRANI,,SELVA CENTRAL BAJA,qc00110008,PICHANAKI,JUNIN,SELVA CENTRAL BAJA,17.282,38.0,True,True,,,,492.0,False
qc00250502,CHIRANI,,SELVA CENTRAL BAJA,qc00111038,SATIPO,JUNIN,SELVA CENTRAL BAJA,59.436,160.0,True,True,,,,690.0,False
qc00250502,CHIRANI,,SELVA CENTRAL BAJA,qc00109093,PUERTO BERMUDEZ,PASCO,SELVA CENTRAL BAJA,64.339,278.0,True,True,,,,252.0,False
